movie_name,male_mentions,male_total_centrality,male_avg_centrality,male_cast_count,female_mentions,female_total_centrality,female_avg_centrality,female_cast_count,mentions_ratio,centrality_ratio,cast_ratio,avg_centrality_diff
Anjaana Anjaani,37.0,460.16666666666663,1.6362505362505362,3,38.0,680.0,2.8813559322033897,1,0.9736841849030479,0.6767156852793397,2.9999970000030003,-1.2451053959528535
Anjaane,0.0,9.0,0.18,1,0.0,50.0,1.3888888888888888,1,0.0,0.17999999640000008,0.9999990000010001,-1.208888888888889
Ankahee,0.0,2635.6500000000005,1.8190205489186144,7,0.0,8231.783333333333,11.863471117944606,8,0.0,0.3201797099064991,0.8749998906250137,-10.044450569025992
Ankhon Dekhi,22.0,1788.6666666666667,7.388708133971292,5,2.0,133.5,4.306451612903226,1,10.99999450000275,13.3982520844076,4.999995000005001,3.082256521068066
Ankur,32.0,1098.3333333333333,4.593781033781034,3,42.0,859.5,3.1588590709353426,2,0.7619047437641728,1.2778747318853503,1.499999250000375,1.4349219628456913
Ankur Arora Murder Case,4.0,33.0,1.0999999999999999,3,6.0,205.51666666666665,3.1987745098039215,2,0.6666665555555741,0.16057091804117632,1.499999250000375,-2.0987745098039214
Annadata,0.0,1740.7,7.740252994600061,4,0.0,209.26666666666665,1.004985754985755,3,0.0,8.318094894943798,1.333332888889037,6.735267239614306
Annarth,133.0,11821.416666666666,5.433811094369964,8,21.0,4241.016666666666,22.20427574171029,1,6.3333330317460454,2.787401605089801,7.9999920000080005,-16.770464647340326
Anokha Bandhan,1.0,0.0,0.0,1,27.0,1537.3333333333333,7.632645931666454,4,0.037037035665294975,0.0,0.24999993750001562,-7.632645931666454
Anokha Rishta,74.0,10141.916666666666,10.901939142290924,5,56.0,5298.8107004107,2.7144696204137206,8,1.3214285478316332,1.9139986759607375,0.6249999218750099,8.187469521877205
Anokhi Ada,14.0,3283.9000000000005,13.288010645348695,4,4.0,204.0,1.5223880597014925,2,3.4999991250002185,16.097548940698292,1.9999990000005,11.765622585647202
Anthony Kaun Hai?,24.0,3117.4999999999995,7.654011040638948,3,8.0,59.583333333333336,1.5065586419753085,2,2.999999625000047,52.32167744355226,1.499999250000375,6.147452398663639
Anubhav,26.0,2074.1833333333334,3.2184026461322524,6,16.0,1430.4,4.828260505990391,2,1.6249998984375063,1.4500722398512729,2.99999850000075,-1.6098578598581388
Anuraag,0.0,195.5,2.5352277564921244,3,0.0,250.5,2.933653846153846,2,0.0,0.7804391186409616,1.499999250000375,-0.39842608966172177
Anurodh,27.0,445.5,1.7604891693006446,4,9.0,173.0,3.145550527903469,3,2.999999666666704,2.575144493785292,1.333332888889037,-1.3850613586028244
Aparichit,32.0,257.0,1.662180031713671,5,12.0,303.83333333333337,2.3193384223918576,1,2.666666444444463,0.8458584722571854,4.999995000005001,-0.6571583906781866
Apartment,5.0,117.0,2.48936170212766,1,20.0,232.0,3.1273590438928793,3,0.2499999875000006,0.5043103426538348,0.33333322222225925,-0.6379973417652192
Apna Asmaan,24.0,341.0,1.3718203497615262,4,4.0,0.0,0.0,1,5.999998500000375,341000000.0,3.9999960000040002,1.3718203497615262
Apna Bana Lo,16.0,480.33333333333326,3.0360217673814165,3,5.0,257.33333333333337,3.2034534534534536,2,3.199999360000128,1.8665803036272781,1.499999250000375,-0.16743168607203707
Apna Sapna Money Money,48.0,8850.900000000001,9.955381145742155,8,21.0,1205.75,8.771890151515152,4,2.285714176870753,7.3405763986393735,1.999999500000125,1.1834909942270038
Apnapan,23.0,122.0,0.6903835653835654,2,5.0,78.0,1.6956521739130437,1,4.599999080000184,1.5641025440499674,1.9999980000020001,-1.0052686085294784
Apne Apne,21.0,379.3333333333333,2.3100358422939067,2,30.0,1061.0333333333333,6.732862127347115,4,0.6999999766666675,0.3575131158076908,0.49999987500003124,-4.422826285053208
Appu Raja,95.0,5643.5,5.3680312318909715,10,8.0,769.3333333333335,7.6896645021645025,2,11.874998515625187,7.335571914208527,4.99999750000125,-2.321633270273531
Apradh,12.0,818.0,9.954224006116206,2,9.0,445.6666666666667,4.507806826434278,2,1.3333331851852017,1.8354525014911311,0.99999950000025,5.446417179681928
Ardh Satya,95.0,2648.416666666667,3.2413488045541357,6,9.0,323.33333333333337,4.715438034188035,3,10.555554382716181,8.190979356110374,1.9999993333335555,-1.4740892296338997
Arjun Pandit,0.0,7837.65,7.850182239803522,7,0.0,3040.385714285714,6.839219932200012,3,0.0,2.5778472647716253,2.3333325555558146,1.01096230760351
Arjun: The Warrior Prince,25.0,0.0,0.0,1,5.0,6.5,0.1413043478260869,1,4.9999990000002,0.0,0.9999990000010001,-0.1413043478260869
Armaan,24.0,501.8333333333333,1.1935173832015935,5,19.0,623.6666666666666,4.973037238588419,4,1.263157828254851,0.8046499185387762,1.249999687500078,-3.7795198553868254
Army,7.0,34.0,0.4594594594594595,1,14.0,932.5,8.363755199049317,3,0.49999996428571686,0.036461125966261526,0.33333322222225925,-7.904295739589857
Arpan,28.0,314.0,1.789277983920841,3,49.0,962.6,3.3432799321394633,4,0.5714285597667641,0.3261998749987535,0.7499998125000469,-1.5540019482186223
Arth,0.0,1395.5,13.816831683168315,1,0.0,3630.3333333333326,8.410347920401112,5,0.0,0.3843999631665413,0.199999960000008,5.406483762767204
Arvind Desai Ki Ajeeb Dastaan,14.0,450.0,3.2233115468409586,2,3.0,241.66666666666663,9.294871794871794,1,4.666665111111629,1.8620689578121288,1.9999980000020001,-6.071560248030835
Asambhav,95.0,1528.8333333333333,2.1073202593308693,16,16.0,361.0,1.4803113553113552,3,5.937499628906273,4.2349953714635395,5.333331555556148,0.6270089040195141
Asha Jyoti,67.0,4758.716666666667,7.5314461476190555,8,66.0,1805.6666666666665,7.510437137913262,4,1.0151514997704318,2.6354347410178507,1.999999500000125,0.02100900970579378
Asli Naqli,3.0,0.0,0.0,1,12.0,0.0,0.0,2,0.2499999791666684,0.0,0.499999750000125,0.0
Asmaan Se Ooncha,17.0,267.0,0.960431654676259,2,14.0,1461.5333333333333,6.7879026812313805,3,1.2142856275510268,0.1826848514007995,0.6666664444445185,-5.827471026555122
Asoka,95.0,4065.4833333333336,7.792391845039091,10,15.0,228.3333333333333,2.256228956228956,2,6.33333291111114,17.805036418372108,4.99999750000125,5.536162888810136
Astitva,37.0,1608.5,2.1438343994314146,4,44.0,1116.3333333333333,3.390793421108134,5,0.8409090717975212,1.4408778727015128,0.799999840000032,-1.2469590216767195
Atithi Tum Kab Jaoge?,0.0,0.0,0.0,10,0.0,0.0,0.0,4,0.0,0.0,2.499999375000156,0.0
Aulad,10.0,160.0,1.3333333333333333,1,6.0,91.5,1.8673469387755104,1,1.666666388888935,1.7486338606706682,0.9999990000010001,-0.5340136054421771
Aunty No. 1,7.0,105.0,4.375,2,4.0,55.0,1.1956521739130437,1,1.7499995625001092,1.909090874380166,1.9999980000020001,3.179347826086956
Aur Ek Prem Kahani,5.0,227.91666666666663,4.558333333333333,1,3.0,166.16666666666666,5.7348856209150325,2,1.6666661111112961,1.3716148362791483,0.499999750000125,-1.1765522875816998
Aur Pyaar Ho Gaya,14.0,586.8333333333334,3.9940080635357997,3,29.0,624.0,3.233160621761658,1,0.48275860404280674,0.9404380326809221,2.9999970000030003,0.7608474417741418
Aurangzeb,186.0,6602.7,4.412934820672472,13,30.0,1285.8333333333333,3.747311009639777,3,6.19999979333334,5.134957870277415,4.33333188888937,0.6656238110326953
Avishkaar,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.9999990000010001,0.0
Avtaar,81.0,1152.8333333333333,1.794458569346629,12,31.0,61.0,0.13260135135135134,4,2.6129031415192534,18.898906794006994,2.9999992500001875,1.6618572179952777
Awaargi,13.0,579.0,3.3104347826086955,2,8.0,547.6666666666666,7.713615023474178,1,1.6249997968750256,1.0572124143812311,1.9999980000020001,-4.403180240865483
Awaaz,44.0,1244.0,2.9206790956227753,5,6.0,475.0,6.608333333333333,2,7.333332111111314,2.618947362907479,2.499998750000625,-3.687654237710558
Awam (film),13.0,309.0,2.6153846153846154,3,5.0,16.5,0.21153846153846154,3,2.599999480000104,18.72727159228657,0.9999996666667778,2.4038461538461537
Awara Baap,117.0,5619.749999999999,4.45241897168887,8,43.0,2809.297619047619,7.137075109445988,3,2.720930169280694,2.000411049330096,2.666665777778074,-2.684656137757118
Awara Paagal Deewana,65.0,1083.6666666666667,1.4326378120903203,6,9.0,119.33333333333333,1.3253475303164743,2,7.222221419753176,9.081005510494368,2.99999850000075,0.10729028177384592
Awarapan,117.0,14924.009523809518,7.925884746672976,7,72.0,5483.333333333334,6.742863295799352,4,1.624999977430556,2.7217038640281723,1.7499995625001092,1.1830214508736239
Azaad,6.0,751.6333333333334,9.038700462810091,3,1.0,447.83333333333337,21.325396825396822,1,5.999994000006001,1.6783773687866528,2.9999970000030003,-12.286696362586731
Azhar,0.0,1661.1666666666663,1.376898002001538,6,0.0,255.0,1.8616780045351475,3,0.0,6.514379059420734,1.9999993333335555,-0.48478000253360953
B.A. Pass,12.0,548.5,4.234469696969697,2,16.0,524.5,3.2539808917197455,2,0.7499999531250029,1.0457578626391653,0.99999950000025,0.9804888052499514
Baabul,0.0,2759.166666666667,7.438997183265956,8,0.0,732.6666666666666,2.8674942054179344,4,0.0,3.7659235617389584,1.999999500000125,4.571502977848022
Baadshah,166.0,4959.25,4.343326304890638,11,87.0,4075.2333333333336,5.1152218804025535,9,1.9080459550799316,1.216924184001671,1.2222220864197684,-0.7718955755119152
Baaghi,23.0,3949.833333333334,5.586018252229828,10,0.0,1098.8333333333337,3.4658987872605693,2,23000000.0,3.5945699952119785,4.99999750000125,2.120119464969259
Baaghi: A Rebel for Love,40.0,2573.0333333333338,5.818022711431991,6,35.0,7330.544444444444,12.503237259816208,3,1.1428571102040825,0.3510016687685921,1.9999993333335555,-6.685214548384217
Baahubali,71.0,2278.333333333333,3.2476193597367646,12,26.0,2730.5,10.832324762704195,6,2.730769125739649,0.8344015134586822,1.9999996666667221,-7.58470540296743
Baahubali 2: The Conclusion,97.0,3629.833333333334,3.0766414394689394,10,45.0,3388.333333333333,6.824572522611738,2,2.1555555076543222,1.0712739790247103,4.99999750000125,-3.7479310831427983
Baar Baar Dekho,74.0,1617.2666666666664,6.184478505990134,2,20.0,266.5,2.45180096258345,2,3.699999815000009,6.068542816503278,0.99999950000025,3.732677543406684
Baat Ban Gayi,2.0,143.0,13.0,1,1.0,122.0,9.384615384615383,1,1.9999980000020001,1.1721311379333514,0.9999990000010001,3.6153846153846168
Baat Ban Jaye,1.0,20.0,4.0,1,2.0,198.0,5.637037037037038,2,0.499999750000125,0.10101010049994899,0.499999750000125,-1.6370370370370377
Baaz,15.0,484.0,4.268686868686869,4,10.0,98.0,1.2727272727272727,1,1.4999998500000151,4.938775459808414,3.9999960000040002,2.9959595959595964
Baaz: A Bird in Danger,3.0,549.5,4.8201754385964914,3,6.0,1123.1666666666665,7.295373577200865,7,0.49999991666668053,0.4892417268236459,0.4285713673469475,-2.475198138604374
Baazigar,120.0,2507.0,3.624630414984777,9,96.0,1878.1666666666667,1.9962966327881757,8,1.249999986979167,1.3348123162650745,1.1249998593750177,1.6283337821966013
Babu,9.0,574.5,6.116554054054054,2,10.0,468.5,4.88117816091954,3,0.8999999100000091,1.2262539995170672,0.6666664444445185,1.2353758931345142
Baby,50.0,2856.5,4.543707311979832,10,7.0,21.0,0.5,2,7.142856122449126,136.02380304648557,4.99999750000125,4.043707311979832
Bachke Rehna Re Baba,1.0,32.166666666666664,2.924242424242424,1,11.0,666.3333333333337,4.248137973137975,2,0.09090908264462885,0.048274136996086806,0.499999750000125,-1.3238955488955515
Bachna Ae Haseeno,93.0,2504.583333333333,4.1535378662244336,1,56.0,4671.166666666666,14.010978835978834,7,1.660714256058674,0.5361793983224363,0.1428571224489825,-9.8574409697544
Bada Kabutar,5.0,224.0,4.829986613119144,2,2.0,134.5,1.7467532467532467,1,2.499998750000625,1.6654274969113199,1.9999980000020001,3.083233366365897
Badal,31.0,1734.504761904762,3.2257924311880375,5,3.0,292.1666666666667,4.8694444444444445,1,10.333329888890036,5.936696255452592,4.999995000005001,-1.643652013256407
Badalte Rishtey,47.0,1033.4666666666667,2.7079611411872437,4,52.0,688.3333333333333,1.7480766679931024,2,0.9038461364644974,1.501404356172294,1.9999990000005,0.9598844731941414
Bade Dil Wala,23.0,837.6666666666666,3.4605165724217275,6,13.0,304.0,2.542107117688513,2,1.7692306331361052,2.7554824470762638,2.99999850000075,0.9184094547332147
Bade Dilwala,14.0,203.6,1.1837209302325582,2,2.0,56.0,1.2444444444444445,1,6.99999650000175,3.6357142207908177,1.9999980000020001,-0.060723514211886265
Bade Ghar Ki Beti,13.0,2558.166666666667,16.959640522875823,2,13.0,1563.057142857143,7.600723928642332,2,0.9999999230769291,1.6366430854561724,0.99999950000025,9.358916594233492
Bade Miyan Chote Miyan,13.0,1307.7666666666664,9.348894557823128,4,6.0,478.0,2.2064935064935067,4,2.1666663055556157,2.735913522867684,0.9999997500000625,7.142401051329621
Badhaai Ho Badhaai,6.0,766.3333333333333,9.001800411522632,3,3.0,319.0,5.5,1,1.9999993333335555,2.402298843043995,2.9999970000030003,3.501800411522632
Badi Bahen,10.0,1227.1000000000001,18.756963824289407,2,39.0,1885.1999999999998,8.104183358064454,3,0.25641024983563465,0.6509123696950392,0.6666664444445185,10.652780466224954
Badi Maa,6.0,411.66666666666663,6.624279835390947,3,7.0,282.0,4.0429596262929595,3,0.857142734693895,1.4598108695278573,0.9999996666667778,2.5813202090979877
Badlapur,86.0,11872.67803030303,10.053053537776485,4,12.0,756.6666666666667,7.984080298786182,3,7.166666069444495,15.690763895963347,1.333332888889037,2.068973238990303
Badle Ki Aag,15.0,223.2,1.8769230769230767,3,15.0,733.0,6.161172161172161,3,0.9999999333333378,0.3045020459693014,0.9999996666667778,-4.284249084249084
Badmaash Company,64.0,1603.4499999999996,3.6476053806552313,5,7.0,190.66666666666663,1.5376344086021505,1,9.14285583673488,8.409702753095964,4.999995000005001,2.109970972053081
Badmashiyaan,73.0,11991.8,13.437142543634367,7,34.0,1741.25,6.541679487976726,4,2.147058760380625,6.886891596906307,1.7499995625001092,6.8954630556576415
Badrinath Ki Dulhania,163.0,3009.0166666666673,2.5059465464290827,4,42.0,2415.5,8.000499808547913,3,3.8809522885487553,1.2457117223849952,1.333332888889037,-5.4945532621188296
Baghban,39.0,3095.3333333333344,8.608578697592991,4,20.0,591.0,3.2568500539374323,2,1.9499999025000048,5.237450639756148,1.9999990000005,5.351728643655559
Bahurani,33.0,515.6666666666667,2.1702784971150786,4,27.0,525.8333333333334,4.901821199052934,4,1.2222221769547341,0.9806656082776566,0.9999997500000625,-2.7315427019378555
Bairaag,48.0,1616.2333333333333,5.06512193523063,7,4.0,154.66666666666666,5.728395061728395,1,11.99999700000075,10.44978441519536,6.9999930000070005,-0.6632731264977645
Bajatey Raho,17.0,481.5,1.3495710784313726,4,3.0,214.0,6.6875,2,5.666664777778407,2.2499999894859815,1.9999990000005,-5.337928921568627
Bajirao Mastani,82.0,4770.0,4.579324757723211,9,94.0,3365.8333333333335,2.6026759860463446,6,0.8723404162516977,1.4171824704875913,1.4999997500000417,1.9766487716768664
Bajrangi Bhaijaan,87.0,8847.166666666666,8.504461907640525,9,19.0,2679.916666666666,12.719807034892273,5,4.578947127423835,3.301284242681197,1.799999640000072,-4.215345127251748
Balidaan,0.0,1683.4238095238093,2.328387011789501,3,0.0,750.9166666666666,11.5525641025641,1,0.0,2.241825067959584,2.9999970000030003,-9.2241770907746
Balwaan,24.0,520.1666666666665,2.438025737602009,3,6.0,94.0,2.638888888888889,2,3.9999993333334443,5.53368788439339,1.499999250000375,-0.20086315128687993
Bambai Ka Babu,96.0,3582.083333333334,3.7277812811932676,5,18.0,802.5,5.879138933861006,4,5.333333037037053,4.463655238466889,1.249999687500078,-2.151357652667738
Banarasi Babu,13.0,135.83333333333331,0.28656821378340364,3,5.0,482.3333333333333,3.076437232787852,5,2.599999480000104,0.2816171383242215,0.599999880000024,-2.789869019004448
Band Baaja Baaraat,46.0,1394.957142857143,2.043051382202215,3,91.0,8066.833333333334,11.88397696476965,3,0.5054944999396209,0.17292499857658533,0.9999996666667778,-9.840925582567435
Bandh Darwaza,127.0,2469.1000000000004,2.6764066584080446,7,98.0,2986.6666666666665,3.664514047181439,7,1.2959183541232822,0.8267075890089151,0.9999998571428775,-0.9881073887733942
Bandhan,143.0,5264.733333333334,4.657482639011199,9,29.0,994.55,3.213989929106208,3,4.931034312722955,5.293583357337239,2.9999990000003334,1.4434927099049912
Bandhe Haath,32.0,3653.083333333333,10.921165461446815,2,6.0,202.3333333333333,4.362859614968635,2,5.333332444444593,18.054777505495338,0.99999950000025,6.55830584647818
Bandit Queen,0.0,2411.0,3.0293097616705555,11,0.0,916.1,2.0045951859956235,1,0.0,2.6318087516299435,10.999989000011,1.024714575674932
Bang Bang!,164.0,7240.349999999998,3.597241836026435,10,128.0,6687.583333333334,7.686877394636016,1,1.2812499899902345,1.0826556676802543,9.999990000010001,-4.089635558609581
Bangistan,24.0,1293.6666666666665,3.756782667050139,3,2.0,169.0,4.447368421052632,1,11.999994000003,7.654832301845173,2.9999970000030003,-0.6905857540024929
Banphool,33.0,940.3333333333333,4.0984136992333715,4,6.0,66.0,1.2452830188679245,1,5.499999083333486,14.24747453160392,3.9999960000040002,2.853130680365447
Bardaasht,0.0,1306.5,6.2174427028451,4,0.0,449.5,9.069444444444445,2,0.0,2.906562841142241,1.9999990000005,-2.852001741599345
Bareilly Ki Barfi,2.0,0.0,0.0,1,1.0,55.0,6.875,1,1.9999980000020001,0.0,0.9999990000010001,-6.875
Barfi!,56.0,3560.071428571429,7.111443933470994,4,54.0,960.8333333333334,3.8212059157958285,4,1.0370370178326478,3.705191422237194,0.9999997500000625,3.2902380176751658
Barsaat,30.0,921.6666666666666,2.5296275165584627,5,13.0,3771.5333333333338,9.12015454497741,3,2.3076921301775286,0.24437452488527,1.6666661111112961,-6.590527028418947
Bas Ek Pal,53.0,1764.9333333333334,3.63188499857901,4,25.0,521.1833333333334,2.094954074061677,4,2.1199999152000033,3.3863963351608906,0.9999997500000625,1.5369309245173328
Bas Itna Sa Khwaab Hai,9.0,445.5,5.5759650707618205,3,22.0,547.8333333333334,2.4120880632954935,3,0.4090908904958686,0.8132035275694489,0.9999996666667778,3.163877007466327
Basti,74.0,2189.633333333333,4.831905700889608,8,3.0,71.0,3.9444444444444446,1,24.666658444447183,30.839905668921517,7.9999920000080005,0.8874612564451629
Baton Baton Mein,20.0,366.0,2.9147451963241435,5,29.0,963.5,3.793889648882809,3,0.689655148632581,0.37986507485224175,1.6666661111112961,-0.8791444525586654
Batwara,71.0,1508.4666666666667,1.7192227496895753,6,11.0,204.0,1.2142857142857142,1,6.454544867768649,7.3944444081971685,5.999994000006001,0.5049370354038611
Bawandar,7.0,74.0,0.6851851851851852,1,12.0,195.16666666666666,1.3903389750183384,4,0.5833332847222263,0.3791631065115469,0.24999993750001562,-0.7051537898331531
Bbuddah... Hoga Terra Baap,63.0,1836.8333333333333,2.084230571864262,6,5.0,885.1666666666666,19.761148272017838,2,12.599997480000503,2.0751270923647596,2.99999850000075,-17.676917700153577
Bedardi,14.0,735.5,7.958603896103896,4,3.0,139.0,3.3095238095238093,1,4.666665111111629,5.291366868407433,3.9999960000040002,4.649080086580087
Bees Saal Baad,10.0,643.0,12.729713423831072,3,24.0,3153.6666666666656,11.065082344725855,4,0.41666664930555625,0.20388965219198094,0.7499998125000469,1.6646310791052166
Befikre,32.0,947.3666666666667,2.288623271889401,3,23.0,824.6666666666666,4.469083902609913,2,1.3913042873345962,1.148787387450945,1.499999250000375,-2.1804606307205123
Begum Jaan,17.0,1226.4499999999998,5.524165095512656,5,39.0,1813.75,6.23976793721973,5,0.4358974247205789,0.6761957267119526,0.99999980000004,-0.7156028417070734
Begunaah,59.0,8332.666666666666,5.431969008503364,10,36.0,3639.083333333334,6.0536995278620775,5,1.6388888433641988,2.2897707749781935,1.99999960000008,-0.6217305193587137
Being Cyrus,68.0,3123.8333333333335,6.208993437058632,5,27.0,976.6666666666664,2.6642239987080103,2,2.518518425240058,3.1984641605476485,2.499998750000625,3.544769438350622
Benaam,12.0,145.0,2.12008281573499,3,1.0,0.0,0.0,1,11.999988000012001,145000000.0,2.9999970000030003,2.12008281573499
Benaam Badsha,4.0,171.16666666666669,2.846230158730159,2,14.0,315.0,2.94392523364486,1,0.2857142653061239,0.5433862416612077,1.9999980000020001,-0.09769507491470097
Beqasoor,2.0,37.0,1.15625,1,2.0,200.0,4.166666666666667,1,0.99999950000025,0.184999999075,0.9999990000010001,-3.010416666666667
Beta,60.0,4609.4,9.619208226768967,3,73.0,3433.7714285714283,4.022094620557975,3,0.8219177969600302,1.342372401466251,0.9999996666667778,5.597113606210992
